Субъект;Общее число турпакетов, реализованных населению, 2018;Общее число турпакетов, реализованных гражданам России по территории России, 2018;Общее число турпакетов, реализованных гражданам России по другим странам, 2018;Общее число турпакетов, реализованных гражданам других стран по территории России, 2018;Общее число турпакетов, реализованных населению, 2019;Общее число турпакетов, реализованных гражданам России по территории России, 2019;Общее число турпакетов, реализованных гражданам России по другим странам, 2019;Общее число турпакетов, реализованных гражданам других стран по территории России, 2019;Общее число турпакетов, реализованных населению, 2020;Общее число турпакетов, реализованных гражданам России по территории России, 2020;Общее число турпакетов, реализованных гражданам России по другим странам, 2020;Общее число турпакетов, реализованных гражданам других стран по территории России, 2020;Общее число турпакетов, реализованных населению, 2021;Общее число турпакетов, реализованных гражданам России по территории России, 2021;Общее число турпакетов, реализованных гражданам России по другим странам, 2021;Общее число турпакетов, реализованных гражданам других стран по территории России, 2021;Общее число турпакетов, реализованных населению, 2022;Общее число турпакетов, реализованных гражданам России по территории России, 2022;Общее число турпакетов, реализованных гражданам России по другим странам, 2022;Общее число турпакетов, реализованных гражданам других стран по территории России, 2022;Общее число турпакетов, реализованных населению, 2023;Общее число турпакетов, реализованных гражданам России по территории России, 2023;Общее число турпакетов, реализованных гражданам России по другим странам, 2023;Общее число турпакетов, реализованных гражданам других стран по территории России, 2023
Белгородская область;14138;4333;9805;;20646;4772;15874;;9694;5462;4232;;14901;5662;9239.0;;15222;8887;6165;170.0;17733;11803;5930.0;
Брянская область;9444;4438;5004;2.0;10459;4966;5492;1;3435;2336;1099;;7301;3822;3479.0;;11591;8265;3326;;10165;5377;4788.0;
Владимирская область;23900;12294;11243;363.0;23065;11558;10394;1113;7334;4282;2978;74.0;14730;8297;6426.0;7;18288;11359;6924;5.0;22334;13588;8737.0;9.0
Воронежская область;14554;8124;6430;;14464;4613;9851;;6681;3500;3181;;16296;8373;7923.0;;20958;13608;7350;;24993;14781;10212.0;
Ивановская область;17049;6592;10457;;17019;8327;8692;;6477;4167;2310;;10167;5722;4445.0;;13637;8575;5062;;18904;11002;7902.0;
Калужская область;39436;30811;7584;1041.0;37440;27506;9901;33;17976;15429;2484;63.0;31934;24860;7017.0;57;28053;21089;6938;26.0;30015;20404;9599.0;12.0
Костромская область;7514;2821;4693;;9779;3963;5816;;3890;2451;1439;;9669;5942;3727.0;;10474;7155;3319;;12382;7911;4471.0;
Курская область;10008;3339;6662;7.0;12047;3455;8587;5;3071;1544;1527;;6318;2413;3905.0;;7646;3963;3683;;7360;3280;4080.0;
Липецкая область;9307;3440;5867;;8438;2663;5775;;2214;1221;993;;4576;1845;2731.0;;5565;3076;2489;;7628;4099;3529.0;
Московская область;90769;36093;54025;651.0;111280;49639;60760;881;65091;28474;36585;32.0;120704;52554;68125.0;25;115521;46209;69241;71.0;160256;60285;99871.0;100.0
Орловская область;9426;4271;5155;;8168;2927;5230;11;3564;2037;1527;;6499;2791;3708.0;;6888;3723;3165;;8338;4291;4047.0;
Рязанская область;19380;5755;13625;;22810;5747;17063;;8115;3761;4354;;14050;5742;8308.0;;15003;6024;8979;;16743;6168;10575.0;
Смоленская область;8597;3436;4943;218.0;9561;3325;6233;3;3250;1869;1379;2.0;5198;2352;2846.0;;6036;2805;3231;;10171;5403;4760.0;8.0
Тамбовская область;4937;1319;3618;;5872;1525;4347;;1663;767;896;;3050;1403;1647.0;;3546;2002;1544;;4866;2470;2395.0;1.0
Тверская область;42819;29460;13349;10.0;38849;23873;14976;;16532;12933;3599;;21581;15322;6259.0;;20390;13366;7024;;27218;15603;11614.0;1.0
Тульская область;17012;7066;9883;63.0;22077;9707;12370;;11789;8014;3775;;24194;14699;9495.0;;25743;17383;8359;1.0;28933;16543;12389.0;1.0
Ярославская область;45116;21535;23501;80.0;60444;34236;25869;339;26622;20933;5670;19.0;25211;16581;8623.0;7;41145;30662;10481;2.0;30933;19159;11772.0;2.0
г.Москва;1141105;232453;860686;47966.0;1795809;631769;1114282;49758;1670985;1103909;563993;3083.0;2261448;1202624;1056771.0;2053;2419418;1077364;1337117;4937.0;3095421;1293304;1790081.0;12036.0
Республика Карелия;37138;26018;10003;1117.0;36348;25343;9915;1090;20854;18483;2269;102.0;31124;26170;4904.0;50;30356;25072;5237;47.0;36590;29292;7028.0;270.0
Республика Коми;18465;3296;15167;2.0;20316;3685;16630;1;7264;3787;3476;1.0;11527;4516;7011.0;;10527;4328;6199;;13888;6270;7618.0;
Архангельская область;40073;17490;22555;28.0;45275;19174;26079;22;12941;6748;6193;;28297;16249;12048.0;;32505;19805;12697;3.0;36170;22008;14161.0;1.0
Вологодская область;31355;20541;10798;16.0;33171;21706;11465;;11871;9275;2596;;22187;15281;6906.0;;26322;19129;7193;;27187;18847;8340.0;
Калининградская область;51653;16170;33504;1979.0;49389;18921;29119;1349;25064;18764;6300;;41315;29015;12298.0;2;39737;23511;16226;;48111;28415;19634.0;62.0
Ленинградская область;22829;12014;10811;4.0;22380;10649;11727;4;9625;6515;3110;;16898;8556;8341.0;1;17061;9710;7344;7.0;23857;11524;12313.0;20.0
Мурманская область;16721;3509;11010;2202.0;15745;3106;11429;1210;9101;2867;4536;1698.0;12605;6349;6072.0;184;14137;8099;5974;64.0;15732;7198;8483.0;51.0
Новгородская область;9953;3416;5339;1198.0;10208;3140;5712;1356;3467;2098;1341;28.0;5646;3372;2274.0;;5362;3502;1860;;7553;4676;2877.0;
Псковская область;10481;2995;7439;47.0;11401;3482;7861;58;5942;3674;2232;36.0;12316;9338;2978.0;;7356;4618;2723;15.0;9509;5454;4026.0;29.0
г.Санкт-Петербург;518939;233394;129446;156099.0;599669;272594;210839;116236;196458;151813;37822;6823.0;391662;273122;112123.0;6417;413982;303620;107417;2945.0;391078;293154;88802.0;9122.0
Республика Адыгея;4333;2873;1460;;3018;1766;1249;3;1246;770;476;;2340;1198;1142.0;;2808;2010;798;;3973;3121;852.0;
Республика Калмыкия;2065;863;1202;;2617;1220;1397;;1104;918;186;;1407;861;546.0;;1427;747;680;;1926;928;998.0;
Республика Крым;77505;72140;4575;790.0;81140;72610;7568;962;55771;53045;2695;31.0;78863;74118;4656.0;89;48269;44356;3852;61.0;39284;34823;4459.0;2.0
Краснодарский край;168092;112161;54784;1147.0;162368;103589;53484;5295;83204;68387;14543;274.0;221688;174452;46564.0;672;222808;170185;52419;204.0;188450;137532;50716.0;202.0
Астраханская область;42277;33803;8282;192.0;35106;27930;7043;133;16260;15212;1017;31.0;23296;21378;1895.0;23;30990;28710;2256;24.0;29988;25088;4874.0;26.0
Волгоградская область;31754;13307;18386;61.0;36044;15625;20397;22;13470;9259;4201;10.0;35185;21431;13744.0;10;38270;28958;9292;20.0;42083;33285;8778.0;20.0
Ростовская область;84987;24457;60171;359.0;100361;37929;62416;16;39892;28394;11498;;54454;32238;22215.0;1;83020;63902;19100;18.0;116029;89921;26096.0;12.0
г.Севастополь;25080;22272;2780;28.0;37535;33938;3204;393;14616;13992;621;3.0;25389;23612;1770.0;7;24900;23372;1528;;19353;17459;1894.0;
Республика Дагестан;11186;532;10654;;12189;887;11302;;655;375;276;4.0;8050;7555;492.0;3;24526;15588;8938;;65039;33500;31531.0;8.0
Республика Ингушетия;…1;…1;;;…1;…1;…1;…1;…1;…1;…1;;;;;;…1;…1;…1;;379;300;79.0;
Кабардино-Балкарская Республика;1184;533;622;29.0;1071;392;628;51;670;567;103;;2407;2246;159.0;2;4090;3799;291;;1589;1257;332.0;
Карачаево-Черкесская Республика;…1;…1;1114;240.0;…1;…1;…1;…1;…1;…1;…1;36.0;1473;1034;303.0;136;…1;…1;…1;8.0;1452;504;926.0;22.0
Республика Северная Осетия - Алания;2729;272;2456;1.0;2609;365;2243;1;603;260;343;;1735;728;1007.0;;1983;1057;926;;1686;978;708.0;
Чеченская Республика;1613;234;1379;;2147;546;1503;98;188;117;71;;1702;1586;115.0;1;6954;4171;2783;;5281;2048;3232.0;1.0
Ставропольский край;64739;49520;15045;174.0;61182;49339;11642;201;33721;28610;4174;937.0;59770;50765;7611.0;1394;65813;56737;7676;1400.0;70532;60566;8534.0;1432.0
Республика Башкортостан;53395;15739;37656;;52080;16964;35116;;27802;19172;8630;;50900;26412;24488.0;;66592;43223;23365;4.0;69535;38138;31397.0;
Республика Марий Эл;10091;4528;5563;;11244;4740;6504;;3692;1685;2005;2.0;6920;2973;3947.0;;7413;3363;4050;;8576;4444;4132.0;
Республика Мордовия;12395;7489;4804;102.0;13326;8351;4975;;3718;2453;1265;;6853;3419;3434.0;;8400;4426;3974;;9727;4682;5045.0;
Республика Татарстан;154525;71607;81830;1088.0;155957;72972;82548;437;85680;41333;44115;232.0;84100;52134;31927.0;39;97019;56658;40356;5.0;172736;107620;65067.0;49.0
Удмуртская Республика;22639;8115;14522;2.0;24680;7512;17165;3;9919;5310;4609;;18671;8572;10071.0;28;22865;13394;9469;2.0;28058;13831;14227.0;
Чувашская Республика;17574;7760;9811;3.0;20222;9386;10835;1;7593;4071;3522;;15458;7955;7503.0;;19008;12248;6760;;15835;7726;8109.0;
Пермский край;106450;46655;59786;9.0;89702;51717;37936;49;48803;37410;11364;29.0;96307;66027;30276.0;4;119245;87695;31547;3.0;151112;109990;41122.0;
Кировская область;23960;10970;12965;25.0;27597;12075;15505;17;10165;6625;3532;8.0;21170;12493;8676.0;1;22382;15271;7107;4.0;31312;22151;9161.0;
Нижегородская область;76840;42549;34152;139.0;79677;44833;34666;178;29123;20294;8828;1.0;63999;40646;23335.0;18;73008;51587;21421;;92397;62352;30045.0;
Оренбургская область;22309;4520;17760;29.0;24604;5192;19404;8;8296;3344;4952;;18157;6835;11322.0;;17738;8586;9142;10.0;19948;7961;11985.0;2.0
Пензенская область;19361;11509;7852;;22956;14050;8906;;11453;9788;1665;;12501;7618;4882.0;1;16714;9778;6936;;19193;10878;8315.0;
Самарская область;69299;31764;37524;11.0;67095;27824;39270;1;55763;45240;10512;11.0;85861;60541;25320.0;;105688;82757;22931;;130837;85307;45530.0;
Саратовская область;27151;13828;13322;1.0;24199;11082;13116;1;9675;6618;3057;;18063;10469;7594.0;;18696;12422;6274;;24742;14807;9935.0;
Ульяновская область;15904;4277;11625;2.0;15988;3311;12677;;5867;2632;3235;;12250;4024;8226.0;;13197;6020;7177;;15172;6507;8665.0;
Курганская область;13303;4752;8551;;13627;4669;8958;;3609;2397;1212;;9230;5577;3653.0;;7795;4741;3054;;9292;4656;4636.0;
Свердловская область;170713;53531;117109;73.0;178593;52493;126080;20;74024;40332;33691;1.0;135940;74126;61811.0;3;133514;89309;44203;2.0;133601;85183;48175.0;243.0
Тюменская область;75831;21598;54190;43.0;84992;21330;63617;45;31487;16487;14999;1.0;64160;25136;39009.0;15;73387;32757;40629;1.0;98785;40831;57909.0;45.0
Челябинская область;84379;32140;52187;52.0;84581;31549;53012;20;32794;21537;11257;;63713;38485;25228.0;;71752;42995;28756;1.0;81552;44964;36588.0;
Республика Алтай;4812;4375;418;19.0;7337;6636;539;162;10018;9789;227;2.0;9536;9244;258.0;34;13183;12915;266;2.0;12939;12414;523.0;2.0
Республика Тыва;1267;454;793;20.0;1284;470;772;42;417;269;147;1.0;371;284;86.0;1;338;223;110;5.0;476;257;219.0;
Республика Хакасия;7216;1367;5845;4.0;5997;651;5332;14;3261;1724;1537;;4679;2912;1767.0;;5180;2562;2616;2.0;7106;2872;4234.0;
Алтайский край;41144;17477;23507;160.0;42197;16771;25018;408;18233;12673;5557;3.0;30180;21378;8781.0;21;43186;32267;10919;;47133;31703;15417.0;13.0
Красноярский край;57406;13493;43494;419.0;50360;14203;35304;853;19652;11158;8491;3.0;33151;17307;15832.0;12;48405;31147;17258;;55608;24694;30913.0;1.0
Иркутская область;49507;13019;24867;11621.0;35443;7364;23473;4606;15499;9407;5118;974.0;45863;35997;9410.0;456;57469;47563;9666;240.0;60017;45026;14766.0;225.0
Кемеровская область - Кузбасс;45303;15277;30026;;42368;14409;27717;242;17492;10247;7224;21.0;27698;16036;11535.0;127;34004;19558;14414;32.0;38810;20101;18709.0;
Новосибирская область;110277;27539;67750;14988.0;91078;28087;61278;1713;35989;20933;14932;124.0;46840;23685;23002.0;153;54783;28637;25984;162.0;62695;25452;37228.0;15.0
Омская область;41171;20097;21074;;46086;21451;24621;14;23750;19509;4240;1.0;38859;28422;10436.0;1;79406;67032;12372;2.0;68415;52196;16219.0;
Томская область;25874;4116;21735;23.0;20966;2228;18738;;14881;3355;11526;;21758;7987;13771.0;;21342;6782;14560;;23582;6215;17366.0;1.0
Республика Бурятия;11872;1680;5819;4373.0;19254;5274;5495;8485;4211;2668;1348;195.0;5113;2695;2394.0;24;5818;3754;2049;15.0;5992;3084;2815.0;93.0
Забайкальский край;147269;5949;140439;881.0;99626;834;92470;6322;5736;947;4789;;1905;430;1475.0;;3847;2526;1321;;9444;643;8647.0;154.0
Республика Саха (Якутия);15890;9496;5895;499.0;17107;9244;7474;389;6348;4545;1763;40.0;16277;12194;4063.0;20;12998;6302;6674;22.0;15015;7112;7902.0;1.0
Камчатский край;13494;5212;6692;1590.0;12817;4902;6190;1725;6167;4084;2037;46.0;8655;7090;1444.0;121;11894;10215;1675;4.0;13095;10729;2335.0;31.0
Приморский край;125105;4145;38381;82579.0;127859;2689;52262;72908;14743;2792;8820;3131.0;10444;6367;4073.0;4;14874;8785;6088;1.0;49919;12800;35782.0;1337.0
Хабаровский край;42175;5810;32492;3873.0;45944;6522;34411;5011;27310;21621;5482;207.0;25798;19201;6558.0;39;24234;16558;7625;51.0;27354;12460;14894.0;
Амурская область;55028;1505;19161;34362.0;44717;1762;16686;26269;4228;1501;2683;44.0;4688;2320;2368.0;;6966;2972;3994;;16607;2963;12771.0;873.0
Магаданская область;2832;275;2555;2.0;3103;263;2820;20;646;207;439;;…1;…1;714.0;…1;1007;162;845;;900;157;742.0;1.0
Сахалинская область;8455;663;6641;1151.0;15464;846;11203;3415;3411;1844;1518;49.0;4061;2334;1709.0;18;5522;3883;1634;5.0;9386;6773;2607.0;6.0
Еврейская автономная область;…1;…1;…1;636.0;…1;…1;…1;…1;…1;…1;…1;;836;412;424.0;;…1;…1;276;;…1;…1;439.0;
Чукотский автономный округ;…1;…1;…1;;…1;…1;…1;…1;…1;…1;…1;;…1;…1;;…1;…1;…1;;;…1;…1;;
